en,,,,,,,
Monstruas,16,Jugador,Te he traido la comida que te ha preparado tu marido. [Enseñar la comida],,Te he traido la comida que te ha preparado tu marido.,,
Monstruas,17,Manoli,¡Trae aquí! ¡Que rico!,,,,
Monstruas,18,Manoli,"Mira, con el cabreo que llevo encima no estoy para tonterías.",,,,
Monstruas,19,Manoli,(Hablan un poco de la partida y de lo ricas que estaban las croquetas hasta que se giran todas y te pregunta Manoli) ¿Qué necesitas?,,,,
Monstruas,21,Marianto,"Hija si te sobran los brazos, dale alguno. Si además te van a crecer otra vez...",,,,
Monstruas,22,Manoli,"Si estuviera de mejor humor te lo daría, pero ahora mismo no tengo el horno para bollos muchacha.",,,,
Monstruas,23,Manoli,¡Claro! Tenías que habérmelo dicho antes.,,,,
Monstruas,24,Jugador,Muchas... gracias...,,,,
Monstruas,25,Manoli,¡Si quieres otro vuelve mañana! Me crecen pero tardan un poquito.,,,,
Monstruas,29,Manoli,Mus.,,,,
Monstruas,30,Anamari,Mus.,,,,
Monstruas,31,Paqui,No hay mus.,,,,
Monstruas,32,Manoli,Espero que tengas buenas cartas.,,,,
Monstruas,33,Concha,Deja de llorar y juega.,,,,
Monstruas,34,Manoli,"Grande, sí.",,,,
Monstruas,35,Anamari,No.,,,,
Monstruas,36,Paqui,No.,,,,
Monstruas,37,Concha,No.,,,,
Monstruas,38,Manoli,"Cogete una. Chica, no.",,,,
Monstruas,39,Anamari,Envido.,,,,
Monstruas,40,Paqui,Quiero.,,,,
Monstruas,41,Concha,Quiero.,,,,
Monstruas,42,Manoli,Pares no.,,,,
Monstruas,43,Anamari,No.,,,,
Monstruas,44,Paqui,No.,,,,
Monstruas,45,Concha,Sí.,,,,
Monstruas,46,Manoli,Juego Sí.,,,,
Monstruas,47,Anamari,No.,,,,
Monstruas,48,Paqui,Sí.,,,,
Monstruas,49,Concha,Sí.,,,,
Monstruas,50,Manoli,Mostramos.,,,,
Monstruas,51,Manoli,¿¿Cómo que tenías pares?? ¿No te enteras de las reglas o que??,,,,
Monstruas,52,Paqui,"Claro que me entero, ¿¿no me has visto levantar las cejas??",,,,
Monstruas,53,Anamari,Pero si ya no tienes cejas Manoli.,,,,
Monstruas,54,Concha,"Otra vez ganamos Anamari, hoy las desplumamos.",,,,
Monstruas,55,Manoli,"Paqui, de verdad, que no te acuerdes de <b>El Juicio</b> es una cosa, pero que te miras al espejo a diario...",,,,
Monstruas,56,Paqui,"Joder Manoli, tampoco es para que te pongas así. Además, tampoco tenías tu nada.",,,,
Monstruas,57,El Viento,"Sin dejar de mirarte, se arranca el brazo de forma brutal. Da la sensación de que está tan acostumbrada a ello que no parece inmutarse. Te lo entrega con una sonrisa en la cara.",,,,
Monstruas,58,Manoli,¡Aquí tienes!,,,,
Monstruas,59,El Viento,"Al tener la bandeja delante, se frota una pareja de manos y se dispone a comerse las croquetas mojándolas en gazpacho con el resto de sus brazos.",,,,
Monstruas,60,Manoli,"Fuaaah, ¡¡que rico!!",,,,
Monstruas,61,Manoli,QUE,,,,
Monstruas,62,Manoli,TE,,,,
Monstruas,63,Manoli,FALTA,,,,
Monstruas,64,Manoli,MEDIA,,,,
Monstruas,65,Manoli,CARA,,,,
Monstruas,66,Jugador,¿Sabéis qué puedo hacer con esto? [Enseñar el bicifijo],,¿Sabéis qué puedo hacer con esto? [Enseñar el bicifijo],,Bicifijo
Monstruas,67,El Viento,"Manoli reconoce lo que llevas encima y se le cambia la expresión. Si la viste enfadada en algún momento, no era nada comparado con lo enfadada que está ahora.",,,,
Monstruas,68,Manoli,Saca eso de nuestra vista si quieres que te vuelva a dirigir la palabra.,,,,
Monstruas,69,Jugador,Lo siento... [Irte].,,,,
Monstruas,70,Jugador,¿Sabéis donde puedo conseguir una matrícula?,,¿Sabéis donde puedo conseguir una matrícula?,,
Monstruas,71,Manoli,"Hace mucho que no nos movemos de aquí, pero es probable que en el sitio donde haya más seres como tú encuentres algo.",,,,
Monstruas,72,Jugador,"Mmm, vale, lo pensaré.",,,,
Monstruas,73,Manoli,¿Cómo dices?,,,,
Monstruas,74,Manoli,¿Con qué? ¿A ver?,,,,
Monstruas,75,Manoli,"¡¡Dile que estaba buenísimo!! Ahora sí que os voy a reventar chavalas, me sobra la energía y los brazos para ganaros todas las manos. ¡Os vais a enterar!",,,,
Monstruas,76,Manoli,"Bueno, ¿algo más o seguimos con la partida?",,,,
Monstruas,77,Manoli,Pues estupendo. ¡A seguir!,,,,
Monstruas,78,Manoli,Te lo pongo por aquí dentro.,,,,
Monstruas,79,Marianto,"Es verdad, estás de un humor terrible hoy. Cuando tienes hambre te pones fatal...",,,,
Monstruas,80,El Viento,"Parecía que la señora con 8 brazos y un humor de perros llamada Manoli iba a responderle al ser anclado en la roca, pero en ese momento se percata de tu presencia y te mira.",,,,
Monstruas,81,El Viento,"En todo este tiempo que llevas despierta, parece que aún no te has hecho esa pregunta y te pilla completamente desprevenida.",,,,
Monstruas,82,El Viento,"La escena te ha dejado completamente perpleja, el resto de señoras parece estar acostumbradas a lo que acabas de presenciar y ni se inmutan.",,,,
Monstruas,83,El Viento,"Manoli mira en tu interior, ve la bandeja con las croquetas y el gazpacho y se le agrandan las pupilas.",,,,
Monstruas,84,Manoli,"Ya nos han puteado bastante los de la iglesia esa para que vengas tú ahora con eso encima. Van por ahí con su moralidad de mierda, creyendo que salvan a la gente y no hacen más que comerles la cabeza.",,,,
Paco,0,Jugador,,,,,
Paco,27,Paco,¡Hola! ¿Qué necesitas?,,,,
Paco,28,Jugador,"Nada, ya me iba.",,,,
Paco,30,Jugador,Estuve hablando con la cura y necesito arreglar una cosa. ¿Me podrías ayudar?,,,,
Paco,31,Paco,¿De qué se trata?,,,,
Paco,32,Jugador,"No lo tengo, lo he soltado por ahí.",,,,
Paco,33,Paco,Pues tráemelo y lo vemos.,,,,
Paco,34,Jugador,Se trata de esto [Enseñar el bicifijo].,,,,
Paco,35,Paco,¿Qué te parece si primero le llevas la comida a mi pareja?,,,,
Paco,36,Jugador,Prefiero que no la verdad.,,,,
Paco,37,Paco,"Pues entonces no puedo hacer nada por ti, si cambias de opinión ven a verme.",,,,
Paco,38,Jugador,"Vale, ¿quién es?",,,,
Paco,39,Paco,"Me haces un favor la verdad, toma.",,,,
Paco,40,Jugador,No encuentro a tu pareja.,,,,
Paco,41,Paco,"Busca por el merendero, se suelen poner por ahí al lado de una hoguera.",,,,
Paco,42,Jugador,"Gracias, buscaré por ahí.",,,,
Paco,43,Jugador,"Ya le di la comida a Manoli, ¡le encantó!",,,,
Paco,44,Paco,¡Estupendo! Te arreglo el bicifijo entonces.,,,,
Paco,45,Jugador,"Está perfecto, ¡muchas gracias!",,,,
Paco,46,Paco,Vale... creo que si pongo esto por aquí no debería volver a caerse...,,,,
Paco,47,Paco,"Aquí lo tienes. Espero que le valga, no creo que hubiera podido hacer otra cosa.",,,,
Paco,48,Jugador,[Enseñar el brazo].,,,,
Paco,49,Jugador,¿Sabes donde podría conseguir la matrícula?,,,,
Paco,50,Paco,"No me digas más, ¿ya se ha vuelto a arrancar un brazo Manoli?",,,,
Paco,51,Jugador,"Em... Sí, se lo he pedido yo.",,,,
Paco,52,Paco,"Ay... ¡Qué maja es! La amo con locura, voy a hacerle otra bandeja de croquetas que le encantan...",,,,
Paco,53,Paco,"""Que recordarás... Las tardes de inverno por Madrid...""",,,,
Paco,54,Paco,"Pues no sé la verdad, pero la necesitas sí o sí para pasar a la ciudad.",,,,
Paco,55,Paco,"Mmm, es algo bastante trabajoso, tendré que gastar algunos materiales.",,,,
Paco,56,Paco,¡Pero bueno!,,,,
Paco,57,Paco,"Está jugando al mus por ahí, creo que desde aquí podrás verlas.",,,,
Paco,58,Paco,Pues a seguir trabajando.,,,,
Paco,59,Paco,¿Algo más? Tengo cosas que hacer.,,,,
Paco,60,El Viento,"Paco mira a la distancia y ves que sus ojos dejan de enfocar, como si se pusiera a recordar viejos tiempos. De repente, comienza a canturrear una canción ya olvidada.",,,,
PaquiBarks,0,Jugador,,,,,
PaquiBarks,5,Paqui,Mus,,,,
PaquiBarks,6,Paqui,Paso,,,,
PaquiBarks,7,Paqui,No,,,,
PaquiBarks,8,Paqui,Envido,,,,
Enterradora,0,Jugador,,,,,
Enterradora,1,Enterradora,"Vaya, una nueva alma. ¿Qué te trae por aquí? ¿Has venido a traer alegría o tristeza?",,,,
Enterradora,2,Enterradora,"Hola de nuevo viajera, ¿encontraste la felicidad? ¿Necesitas algo?",,,,
Enterradora,3,Jugador,No nada.,,,,
Enterradora,4,Jugador,Em... ¿Podrías darme un brazo?,,,,
Enterradora,5,Jugador,[Enseñar el brazo],,,,
Enterradora,6,Jugador,¿Sabes donde podría arreglar esto? [Enseñar el bicifijo roto],,,,
Enterradora,7,Jugador,¿Eres tu la pareja de Paco el Fabricante?,,,,
Enterradora,8,Jugador,¿Sabes donde podría encontrar una matrícula?,,,,
Enterradora,9,Jugador,Em...,,,,
Enterradora,10,Enterradora,"No hace falta que respondas, es una pregunta al aire. A fin de cuentas, todos estamos destinados a hacer el bien y el mal, no a propósito claro, es algo que no podemos controlar.",,,,
Enterradora,11,Enterradora,"Nos pasamos la vida intentando sobrevivir a ella, luchando por llegar a algo a lo que poder llamar <b>felicidad</b>. Pero claro, ¿cómo se consigue eso? Es propia para cada uno, no hay un secreto para la felicidad.",,,,
Enterradora,12,Enterradora,"Para encontrar la tuya propia deberás mirar en tu interior... ¿Sí? ¿Me sigues? Pero te tienes que atrever a mirar claro, dentro de ti también está tu mayor oscuridad y tu sombra.",,,,
Enterradora,13,Enterradora,"¿Pero qué es tu sombra si no un niño herido? ¿No tendríamos que cuidar también a esa parte interna que nos hace daño? Al fin y al cabo forma parte de nosotros, ES nosotros.",,,,
Enterradora,14,Enterradora,Así si... Así se puede ser feliz...,,,,
Enterradora,15,Enterradora,Hasta que nuestros caminos se vuelvan a encontrar entonces.,,,,
Enterradora,16,Enterradora,¿Uno mío? ¿Física o metafóricamente? ¿O insinúas que te dé alguno de los que hay por aquí?,,,,
Enterradora,17,Jugador,Em... Pues...,,,,
Enterradora,18,Enterradora,"En cualquiera de los casos, ¿no estaría yo facilitando tu muerte? Si te ayudo, ¿no sería como uno de esos personajes de cuento que se dedican a ayudar al protagonista a conseguir su destino, llegando así, a su final?",,,,
Enterradora,19,Enterradora,¿Eso sería contraproducente no? ¿O es que no lo estás pasando bien?,,,,
Enterradora,20,Jugador,¿Supongo?,,,,
Enterradora,21,Enterradora,Supones...,,,,
Enterradora,22,Enterradora,¿Y dónde te lleva eso? ¿No parece que tienes ya suficientes? ¿O es que no eres plenamente consciente de tu ser? ¿Te falta propiocepción?,,,,
Enterradora,23,Jugador,"Creo que me falta, pero la gente me está ayudando a darme cuenta de cómo soy realmente.",,,,
Enterradora,24,Enterradora,"Vaya... Encuentras en los demás reflejos de ti y te hacen cuestionarte tu propio ser eh... Sigue así hija, no vas por mal camino.",,,,
Enterradora,25,Enterradora,¿Realmente quieres arreglarlo? ¿O es ese el sueño de otra persona? ¿Necesitas de los demás para poder avanzar?,,,,
Enterradora,26,Jugador,Pues... parece que sí.,,,,
Enterradora,27,Enterradora,"Parece eh... No creo que sea algo en lo que dudar, creo que es una gran verdad. Sin el empujón de los demás y su amor, es posible que nos encallemos en la vida, perdamos el sentido o el flujo.",,,,
Enterradora,28,Enterradora,"El universo habla a través de todos los seres y su energía se entrelaza entre ellos. Al final todas y todos fuimos la misma cosa, lo somos y lo seremos. Es posible que parezca que el camino se tuerce, pero todo se acaba encauzando.",,,,
Enterradora,29,Jugador,Eso espero...,,,,
Enterradora,31,Enterradora,"No hija, soy amiga de todos los seres, pero no soy pareja de nadie.",,,,
Enterradora,32,Jugador,¿Estás sola?,,,,
Enterradora,33,Enterradora,"¿Sola? No estoy sola. Estoy rodeada de vida, que va y viene formando este maravilloso mundo. Nunca estuve sola ni tampoco lo estaré.",,,,
Enterradora,34,Enterradora,"La energía que nos rodea a todos los seres es algo que nos hace iguales. Formamos parte de lo mismo y somos lo mismo. Nada ni nadie está solo en este mundo, por mucho que lo pienses, dentro de nuestro ser existe algo que nos conecta al resto.",,,,
Enterradora,35,Enterradora,"Ese algo tiene la energía para acercar y alejar a todos los seres entre sí. Si eres capaz de encontrate a ti misma, podrás alcanzar la auténtica compañía.",,,,
Enterradora,36,Jugador,...,,,,
Enterradora,37,Enterradora,"Tú también podrás. De hecho, ¿qué es lo que te ha encaminado aquí si no es esa energía?",,,,
Enterradora,38,Enterradora,"Si la encontrases, ¿te la quedarías?",,,,
Enterradora,39,Jugador,"Sí, la necesito.",,,,
Enterradora,40,Enterradora,La necesitas... ¿Para qué?,,,,
Enterradora,41,Jugador,Para pasar al pueblo.,,,,
Enterradora,42,Enterradora,¿Y lo que hay allí te hará feliz?,,,,
Enterradora,43,Jugador,"No lo sé, tendré que ir para averiguarlo.",,,,
Enterradora,44,Enterradora,"Muy bien, muy bien... Espero que así sea. Por aquí no hay ninguna, pero quizá la encuentres cerca de donde naciste. Si estás buscando algo que podría formar parte de tí, quizá caminar hacia tus raíces pueda darte la solución.",,,,
Enterradora,45,Jugador,"Es posible, muchas gracias por todo.",,,,
Enterradora,46,Enterradora,Muchas gracias a ti por compartir tu vida conmigo en este momento.,,,,
Enterradora,47,Enterradora,"Oh vaya, conseguiste un brazo.",,,,
Enterradora,48,Enterradora,Vaya...,,,,
Enterradora,49,Enterradora,¿Hmm? ,,,,
Enterradora,50,El Viento,"Sientes que la señora que tienes frente a ti te mira en lo más profundo de tu ser, escudriñando tu alma. Pareciera que te comprendiera a la perfección.",,,,
Enterradora,51,El Viento,"La enterradora te mira, escudriñando tu alma.",,,,
Juana,0,Jugador,,,,,
Juana,1,Juana,¿Hmm?,,,,
Juana,3,Jugador,Hola...,,,,
Juana,4,Jugador,Me duele el cuerpo.,,,,
Juana,5,Juana,Vete a dar una vuelta por ahí por fuera.,,,,
Juana,9,Juana,Argh… No me apetece nada seguir con este proyecto. No estoy nada emocionada con esto.,,,,
Juana,10,Juana,"Tenía una amiga con quien hacer estos proyectos pero ahora, yo sola, me cuesta mucho seguir.",,,,
Juana,11,Jugador,¿Dónde está tu amiga?,,,,
Juana,12,Juana,Su casa está saliendo del polígono por la puerta del árbol grande. Pero está vacía.,,,,
Juana,13,Juana,"Toma, te lo pongo en los asientos de atrás. Para ver las cosas que llevas, pulsa la tecla <b>I</b> del teclado o la <b>Y</b> del mando.",,,,
Juana,15,Jugador,Ok,,,,
Juana,16,Juana,"Porfa, llévate esta cosa suya y la dejas allí. No quiero tenerla aquí.",,,,
Juana,17,Juana,Te abro.,,,,
Juana,18,Jugador,Mira lo que me ha dado el chatarrero. [Enseñas el detector de radiación],,,,
Juana,19,Juana,Aaah... Qué cacharro tan gracioso. Me encantaría desmontarlo y trastearlo por dentro.,,,,
Juana,20,Juana,Pero luego no sabría averiguar cómo montarlo de nuevo.,,,,
Juana,21,Jugador,Igualmente sería divertido.,,,,
Juana,23,Juana,Ya ves.,,,,
Juana,24,Jugador,Ah... vale.,,,,
Juana,25,Jugador,Pero... no sé qué hay fuera.,,,,
Juana,26,Juana,Hm... Entiendo. Yo estoy intentando sacar algo interesante de aquí...,,,,
Juana,27,Juana,Pero me salen cosas bastante obvias. No veo por dónde tirar con esto. No me gusta.,,,,
Juana,28,Jugador,Em... Me voy.,,,,
Juana,29,Jugador,¿Qué estás haciendo?,,,,
Juana,30,Jugador,Ah...,,,,
Juana,31,Juana,"Eso que llevas dentro. El malino ese. Es suyo. Porfa, llévaselo a su casa y lo dejas allí, aunque esté vacía. No quiero tenerlo aquí.",,,,
Juana,32,Jugador,"¿Qué hago con la cosa esta, entonces? [Le enseñas el malino]",,,,
Juana,33,Juana,Llévalo a la casa de mi amiga.,,,,
Juana,34,Jugador,Ya llevé el malino a casa de tu amiga.,,,,
Juana,35,Juana,¿En serio?,,,,
Juana,36,Juana,Como me alegro de que esté allí ya... Es donde debe estar.,,,,
Juana,37,Juana,"Muchas gracias por hacerlo, significaba mucho para mí.",,,,
Juana,38,Juana,"Es posible que en la ciudad necesiten a alguien como tú, ve allí a buscar tu camino.",,,,
Juana,39,Jugador,Eso haré.,,,,
Chatarrero,0,Jugador,,,,,
Chatarrero,1,Chatarrero de Agua,¡¡NOOOO!!,,,,
Chatarrero,2,Jugador,¿Cómo?,,,,
Chatarrero,3,Chatarrero de Agua,El calor que te regala es una ofrenda a tu presencia. Nada se te opone. Tu camino se extiende en inmensa amplitud ante ti. ¡Avanza!,,,,
Chatarrero,4,Jugador,"Vale, vale. Pero... ¿Hacia dónde?",,,,
Chatarrero,5,Chatarrero de Agua,¡ENCONTREMOS LA CABEZA PERDIDA!,,,,
Chatarrero,6,Jugador,"¡Espera, hombre!",,,,
Chatarrero,7,Chatarrero de Agua,¿Mmm?,,,,
Chatarrero,8,Jugador,¿Es esta la cabeza que estás buscando?,,,,
Chatarrero,9,Chatarrero de Agua,A ver...,,,,
Chatarrero,10,Chatarrero de Agua,¡Noooo!,,,,
Chatarrero,11,Chatarrero de Agua,¿Ves? Esta no es radiactiva. Mi detector no pita. Aunque sí emite una energía rara. Me está dando hormigueo en el brazo.,,,,
