en,,,,,,,
Chatarrero,12,Jugador,"¿Me dejas el detector entonces? A ver si yo encuentro ""LA CABEZA"".",,,,
Chatarrero,13,Chatarrero de Agua,Toma.,,,,
Chatarrero,14,Jugador,"Ok, hasta luego.",,,,
Chatarrero,15,Jugador,Mira. Tú detector estaba apagado. Ahora ya está encendido y funciona.,,,,
Chatarrero,16,Chatarrero de Agua,¡GRANDIOSO!,,,,
Chatarrero,17,Jugador,"JAJAJAJ. Entonces, con esto puedo detectar la radiación que emite la cabeza.",,,,
Chatarrero,18,Chatarrero de Agua,¡ENCONTREMOS LA CABEZA!,,,,
Chatarrero,19,Jugador,¡VAMOOOOOS!,,,,
Chatarrero,20,Chatarrero de Agua,¡Vamos!,,,,
Chatarrero,21,Chatarrero de Agua,"¡AVANZA, NO TE RINDAS! ¡ENCONTREMOS LA CABEZA PERDIDA!",,,,
Chatarrero,22,Jugador,¿Qué has dicho de una cabeza?,,,,
Chatarrero,23,Chatarrero de Agua,Se ha sabido desde siempre que aquí se enterraron tesoros.,,,,
Chatarrero,24,Chatarrero de Agua,Hubo cosas que cayeron y se olvidaron o perdieron y que aun ahora permanecen.,,,,
Chatarrero,25,Chatarrero de Agua,"Un acontecimiento en el cielo dejó caer la cabeza incandescente que busco. Una cabeza poderosa que descansa en algún lugar de por aquí, estoy seguro.",,,,
Chatarrero,26,Jugador,"Vale, vale. Me voy.",,,,
Chatarrero,27,Jugador,¿Qué acontecimiento?,,,,
Chatarrero,28,Jugador,¿Qué tipo de cabeza?,,,,
Chatarrero,29,Chatarrero de Agua,Un enorme artefacto aéreo calló. ,,,,
Chatarrero,30,Chatarrero de Agua,Metálica y pesada seguramente. Debe tener aún una enorme capacidad destructiva.,,,,
Chatarrero,31,Jugador,Hm... Ok.,,,,
Chatarrero,32,El Viento,"Escuchas unas voces en la distancia, mezcladas con el rubor de la orilla.",,,,
Chatarrero,33,Chatarrero de Agua,¡La sombra que proyectas sobre el suelo demuestra tu corporeidad!,,,,
Chatarrero,34,El Viento,Un hombre que te está gritando.,,,,
Chatarrero,35,Chatarrero de Agua,"Tu existencia, por tanto, ya está definida en la obstrucción de la radiación solar que baña el resto del páramo.",,,,
Chatarrero,36,Jugador,Ah...,,,,
Chatarrero,37,El Viento,Las palabras de apoyo de este hombre te alcanzan en toda su irracional sinceridad.,,,,
Chatarrero,38,El Viento,"El chatarrero señala un cacharro electrónico desgastado. Este objeto tiene pinta de ser usado para rastrear y encontrar cosas, aunque en este momento no parece estar encendido.",,,,
Chatarrero,39,Chatarrero de Agua,"Juana, la chica de la casa, te podrá ayudar a salir de aquí  y así comenzar tu viaje.",,,,
Chatarrero,40,Jugador,¡ENCONTRÉ LA CABEZA PERDIDA!,,,,
Chatarrero,41,Chatarrero de Agua,¿¡QUÉ!?,,,,
Chatarrero,42,Jugador,¡Lo conseguí! ¡Estaba pegada a un Siluro que hablaba!,,,,
Chatarrero,43,Chatarrero de Agua,"¿Qué? No no no no... No puede ser, la cabeza posee una energía tan grande que el contacto con ella puede desintegrarte, no puede ser...",,,,
Chatarrero,44,Jugador,El Siluro no estaba muy bien la verdad....,,,,
Chatarrero,45,Chatarrero de Agua,,,,,
Chatarrero,46,Chatarrero de Agua,No no no... No puede ser...,,,,
Chatarrero,47,El Viento,El hombre pareciera no estar preparado para tal noticia. Como si no quisiera aceptar que el viaje en el que se embarcó ha concluido.,,,,
Chatarrero,48,El Viento,Comienza a ensimismarse y a murmurar por lo bajo. Te da la sensación que el brillo en sus ojos que le daba vida se desvanece por un momento.,,,,
Chatarrero,49,Chatarrero de Agua,"No no, la cabeza aún sigue ahí, esperando a ser encontrada.",,,,
Doña Candelaria,0,Jugador,,,,,
Doña Candelaria,1,Doña Candelaria,"Hola... hola... mmm... sí, sí.",,,,
Doña Candelaria,2,Jugador,¿Hola...?,,,,
Doña Candelaria,3,Doña Candelaria,Estoy buscando a un señor apuesto que llevaba un traje de cocodrilo.,,,,
Doña Candelaria,4,Jugador,¿Un traje de cocodrilo?,,,,
Doña Candelaria,5,Doña Candelaria,"Sí, teníamos una cita.",,,,
Doña Candelaria,6,Jugador,Señora. ¿Usted sabe lo que es esto? [Enseñar el malino],,,,
Doña Candelaria,7,Doña Candelaria,"Ah, sí, sí. Eso es un objeto maldito que da buena suerte.",,,,
Doña Candelaria,8,Jugador,¿Buena suerte?,,,,
Doña Candelaria,9,Doña Candelaria,Claro. To lo malo que te pueda pasar en esta vida te va a ocurrir a tu favor a través de una maldición que se le puso cuando fue moldeado en barro.,,,,
Doña Candelaria,10,Jugador,¿Sabes dónde vive la artista esta que ha desaparecido? Es la que hizo el malino de antes.,,,,
Doña Candelaria,11,Doña Candelaria,Sí. Su casa está justo al salir del recinto. Detrás de la verja.,,,,
Doña Candelaria,12,Jugador,¿Me abres la verja?,,,,
Doña Candelaria,13,Doña Candelaria,"Sí, claro. Después de mi cita.",,,,
Doña Candelaria,14,Jugador,"Oh, interesante.",,,,
Doña Candelaria,15,Jugador,"Aaah... Ok, ok.",,,,
Doña Candelaria,16,Jugador,¿Es este el traje? [Enseñar el traje de cocodrilo],,,,
Doña Candelaria,17,Doña Candelaria,¡Oh! Eso...,,,,
Doña Candelaria,18,Doña Candelaria,"No sé, no sé. Eso no es... [Se pone triste]",,,,
Doña Candelaria,19,Doña Candelaria,Hola... hola... Sigo esperando a este señor...,,,,
Doña Candelaria,20,Doña Candelaria,¡Oh! ¡Has venido!,,,,
Doña Candelaria,21,Chatarrero Viajero,Me siento en medio de un momento decisivo. Voy a tomar un camino. Ven conmigo.,,,,
Doña Candelaria,22,Doña Candelaria,¡Por supuesto!,,,,
Doña Candelaria,23,Chatarrero Viajero,Pronto marcharemos. Tomaremos este nuevo camino.,,,,
Doña Candelaria,24,El Viento,"Las manos de candelaria tiemblan mientras trastea con la verja. Al final la consigue abrir, entusiasmada.",,,,
Doña Candelaria,25,Jugador,"Ok, hasta luego.",,,,
Doña Candelaria,26,Jugador,Oh.,,,,
Doña Candelaria,27,Jugador,¿...?,,,,
Doña Candelaria,28,Doña Candelaria,Es increíble. No me lo puedo creer... No sé cuánto tiempo llevaba esperando...,,,,
Doña Candelaria,29,Doña Candelaria,Ese Malino... ¿No lo tienes? ¡Búscalo!,,,,
Doña Candelaria,30,Doña Candelaria,Debes entregarlo en la casa de su dueña. Es su lugar. Llévalo alli.,,,,
Doña Candelaria,31,Doña Candelaria,A este apuesto señor... No recuerdo... Quién...,,,,
Doña Candelaria,32,Doña Candelaria,Ese Malino...,,,,
Doña Candelaria,33,El Viento,La señora se entristece visiblemente. Su mirada se pierde en la neblina del páramo. ,,,,
Doña Candelaria,34,Doña Candelaria,"¿Se parece a una cabeza verdad? Mucha gente los busca por otros motivos, como el loco ese del agua que no para de gritar.",,,,
Chatarrero Viajero,0,Jugador,,,,,
Chatarrero Viajero,1,Chatarrero Viajero,Soy un viajero pero ya llevo algún tiempo por esta zona.,,,,
Chatarrero Viajero,2,Chatarrero Viajero,¿Sabes que manteniendo pulsado el <b>espacio</b> del teclado o el <b>LB</b> del mando tu coche corre más? Aunque se vuelve más difícil de controlar.,,,,
Chatarrero Viajero,3,Jugador,¡Oh! ,,,,
Chatarrero Viajero,4,Chatarrero Viajero,¡Hola!,,,,
Chatarrero Viajero,5,Jugador,"Hola, buenas.",,,,
Chatarrero Viajero,6,Jugador,¿Sabrías ayudarme con este detector de radiación?,,,,
Chatarrero Viajero,7,Chatarrero Viajero,¡Claro! Es que parece que no está bien configurado.,,,,
Chatarrero Viajero,8,Chatarrero Viajero,...,,,,
Chatarrero Viajero,9,Chatarrero Viajero,Listo. Toma.,,,,
Chatarrero Viajero,10,Jugador,¿Puedes hablar con la señora de la verja?,,,,
Chatarrero Viajero,15,Chatarrero Viajero,¡De nada!,,,,
Chatarrero Viajero,16,Jugador,"¡Gracias, gracias!",,,,
Chatarrero Viajero,17,Jugador,¡Gracias!,,,,
Chatarrero Viajero,18,Chatarrero Viajero,"¡De nada! Ahora que tienes eso para guiarte, te podría abrir la puerta de la playa para que la explores.",,,,
Chatarrero Viajero,20,Chatarrero Viajero,Yo también estoy intentando convercerla. Pero no hay manera.,,,,
Chatarrero Viajero,21,Jugador,Dice no se qué de una cita con un tipo con traje de cocodrilo.,,,,
Chatarrero Viajero,22,Chatarrero Viajero,Si si. Pero vete tú a saber qué es eso.,,,,
Chatarrero Viajero,23,Jugador,"Ya, voy a ver qué encuentro.",,,,
Chatarrero Viajero,24,Jugador,Mira. He encontrado el traje del supuesto señor apuesto.,,,,
Chatarrero Viajero,25,Chatarrero Viajero,"Hmmm... Bueno, puedo intentar...",,,,
Chatarrero Viajero,26,Chatarrero Viajero,¿Me lo dejas un momento? ¿Qué talla es?,,,,
Chatarrero Viajero,27,Jugador,Eeem... No.,,,,
Chatarrero Viajero,28,Chatarrero Viajero,"Ok, pero habrá que abrir la verja de alguna manera.",,,,
Chatarrero Viajero,29,Jugador,"Claro, toma.",,,,
Chatarrero Viajero,30,Chatarrero Viajero,...,,,,
Chatarrero Viajero,31,Chatarrero Viajero,"Jajajaj. Ok, vamos a ver a la señora. A ver qué tal.",,,,
Chatarrero Viajero,32,Chatarrero Viajero,¿Qué necesitas?,,,,
Chatarrero Viajero,33,Jugador,¿Quién eres?,,,,
Chatarrero Viajero,34,Jugador,"Nada, nada. ¡Hasta luego!",,,,
Chatarrero Viajero,35,Jugador,¿Me puedes abrir esas puertas que tienes detrás?,,,,
Chatarrero Viajero,36,Chatarrero Viajero,Hmm te puedo abrir esta.,,,,
Chatarrero Viajero,37,Chatarrero Viajero,Pero no te recomiendo ir por ahí por la playa sin algo para guiarte. Es un lugar peligroso lleno de chatarra. ¿No sabes de nadie a quién pedirle ayuda?,,,,
Chatarrero Viajero,38,Jugador,¿Como quién?,,,,
Chatarrero Viajero,39,Chatarrero Viajero,"Alguien que suela deambular por esa zona de la costa. Si la conocen bien, te podrían ayudar.",,,,
Chatarrero Viajero,40,Jugador,Hmm...,,,,
Chatarrero Viajero,41,Jugador,"¿Me abres la puerta de la playa, porfa?",,,,
Chatarrero Viajero,42,Chatarrero Viajero,Claro... Pero recuerda que es un sitio peligroso. Intenta encontrar lo que necesites allí y volver cuanto antes.,,,,
Chatarrero Viajero,43,Jugador,Ok.,,,,
Chatarrero Viajero,44,Chatarrero Viajero,"Y como ya tienes ese cacharro encendido, te puedo abrir la de la playa también.",,,,
Chatarrero Viajero,45,Jugador,"Pero entonces, ¿qué vas a hacer con el traje?",,,,
Chatarrero Viajero,46,Chatarrero Viajero,"Ahora verás, ahora verás. ",,,,
Chatarrero Viajero,47,El Viento,"Por dentro, le suena una risa traviesa con toda la amplitud del páramo. Por fuerta sólo le ves la sonrisa en los ojos.",,,,
Chatarrero Viajero,48,Chatarrero Viajero,Vamos a ver a Doña Candelaria.,,,,
El Siluro,0,Jugador,,,,,
El Siluro,1,El Siluro,La idea de irse es absurda. Tanto como la de llegar.,,,,
El Siluro,2,El Siluro,"Cuando tomas un camino, ¿En qué momento dejas de alejarte de un lugar y empiezas a acercarte a otro?",,,,
El Siluro,3,El Siluro,"¿Cuándo dejas de ""irte de aquí"" y empiezas a ""llegar allí""?",,,,
El Siluro,4,Jugador,Em...,,,,
El Siluro,5,Jugador,Este detector de radiación me ha traído aquí...,,,,
El Siluro,6,El Siluro,Aah... JAJA. Será por esto.,,,,
El Siluro,7,El Viento,El Siluro sale del agua mostrando que está mutado y fusionado con una cabeza nuclear.,,,,
El Siluro,9,El Siluro,¿Qué quieres?,,,,
El Siluro,10,Jugador,Em... ¿Quién eres?,,,,
El Siluro,11,Jugador,Oh dios mío.,,,,
El Siluro,12,El Siluro,Estoy lleno de energía. Me comí a un hombre apuesto.,,,,
El Siluro,13,Jugador,¿Te comiste un hombre apuesto?,,,,
El Siluro,14,El Siluro,Sí. Mira. [Te enseña el traje de cocodrilo que tiene pegado en el lateral],,,,
El Siluro,15,El Siluro,Toma [Te entrega el traje de cocodrilo],,,,
El Siluro,16,El Siluro,"La mujer se fue corriendo, a lo mejor el traje le hace recordar.",,,,
El Siluro,17,Jugador,¿Sabes qué es esto? [Enseñarle el malino],,,,
El Siluro,18,El Siluro,JAJAJAJAJA...,,,,
El Siluro,19,El Siluro,"Anda, llévalo a su sitio.",,,,
El Siluro,20,Jugador,Me voy.,,,,
El Siluro,21,El Siluro,JAJAJA. Hola.,,,,
El Siluro,22,Jugador,... Hola.,,,,
El Siluro,23,El Siluro,"Sí, tenía una cita con una mujer y vinieron aquí.",,,,
El Siluro,24,El Siluro,Se acercó para mostrarme su adoración con el traje y lo engullí entero.,,,,
El Siluro,25,El Siluro,Ja.. JAJAJAJA Ja...,,,,
Mesa Trabajo,0,Jugador,,,,,
Mesa Trabajo,1,El Viento,Ante ti ves una mesa de trabajo extrañamente vacía.,,,,
Mesa Trabajo,2,Jugador,He llegado a este lugar.,,,,
Mesa Trabajo,4,Jugador,[Soltar el malino aquí],,,,
Mesa Trabajo,5,El Viento,"La araña deja de sisear. Ahora, aún más quieta, si cabe.",,,,
Mesa Trabajo,6,El Viento,"Una enorme araña sisea, inmóvil. El sonido es como el de un silbido imperfecto del que se escapa mucho aire.",,,,
Mesa Trabajo,7,El Viento,Entiendes que debes entregar el malino.,,,,
Mesa Trabajo,8,El Viento,El animal atiende a tus intenciones. Sus patas atrofiadas y secas vibran con la tensión de su acecho.,,,,
Mesa Trabajo,9,El Viento,Una puerta metálica cruge al abrirse fuera de la casa.,,,,
Mesa Trabajo,10,Jugador,[Marcharse],,,,
Mesa Trabajo,11,Mesa Trabajo,La araña acompaña al Malino que has dejado sobre la mesa.,,,,
Intro cutscene,0,Jugador,,,,,
Intro cutscene,1,El Viento,Las olas rompen contra el metal oxidado.,The waves break against the rusted metal.,,,
Intro cutscene,2,El Viento,Alguien busca entre los restos de chatarra oxidada y mojada.,Someone searches through the rusted and wet scrap.,,,
Intro cutscene,3,El Viento,Entre los aparatos desechados se escucha un pálpito intermitente.,"Among the discarded devices, an intermittent whistling sound can be heard.",,,
Intro cutscene,4,El Viento,La sangre aceitosa fluye dentro de una anatomía desorganizada.,Oily blood flows within a disorganized anatomy.,,,
Intro cutscene,5,Jugador,,,,,
Intro cutscene,6,El Viento,El motor arranca.,The engine starts.,,,
Intro cutscene,7,Jugador,Alguien... ,Someone... ,,,
Intro cutscene,8,Jugador,Temo qué pueda encontrar.,I am afraid of what I might find.,,,
Intro cutscene,9,Jugador,Me duele.,It hurts.,,,
Intro cutscene,10,Jugador,Me duele mucho.,It hurts a lot.,,,
Intro cutscene,11,Jugador,El viento frío me roza.,The cold wind brushes against me.,,,
Cartel,0,Jugador,,,,,
Cartel,1,El Viento,Un cartel improvisado se alza ante ti. Está hecho a mano con un tronco caído y unos retablos.,,,,
Cartel,2,Jugador,[Leer el primer cartel],,,,
Cartel,3,Jugador,[Leer el segundo cartel],,,,
Cartel,4,Jugador,[Leer el tercer cartel],,,,
Cartel,5,El Viento,"El texto dice: ""Pueblo de ****"". El nombre del pueblo está tachado y es ilegible. Más abajo pone: ""Fábrica de coches La Radio Rota"".",,,,
Cartel,6,El Viento,"El texto dice: ""Iglesia del Bicifijo"". El texto parece escrito sobre otro previamente escrito.",,,,
Cartel,7,El Viento,"El texto dice: ""Merenderos"". Hay una baraja de cartas dibujada a su lado.",,,,
Cartel,8,El Viento,¿Quieres leer algo?,,,,
Cartel,9,Jugador,[Irte],,,,
Cartel,10,El Viento,¿Quieres leer algo más?,,,,
Cabo Mayor Paco,0,Jugador,,,,,
Cabo Mayor Paco,1,Cabo Mayor Paco,¿Has hablado con el Obispo del Mar?,,,,
Cabo Mayor Paco,2,Jugador,¿Qué? Ah...,,,,
Cabo Mayor Paco,3,Cabo Mayor Paco,JAAJAJAJAJA\n,,,,
Cabo Mayor Paco,4,Cabo Mayor Paco,"Deja, deja. Te abro.",,,,
Cabo Mayor Paco,5,Cabo Mayor Paco,"Suerte, eh. Suerte.",,,,
Cabo Mayor Paco,6,Jugador,¿Con quién?,,,,
Cabo Mayor Paco,7,Cabo Mayor Paco,"Vuelve por donde has venido y búscalo, muchos lo conocen por Siluro, pero es un enviado de los cielos. Estará por allí atrás, contemplando y velando por nosotros.",,,,
Cabo Mayor Paco,8,Cabo Mayor Paco,Mucha suerte en tu camino.,,,,
Cabo Mayor Paco,9,Jugador,Gracias...,,,,
Deambulante Adormilado,0,Jugador,,,,,
Deambulante Adormilado,1,Deambulante Adormilado,...,,,,
Deambulante Adormilado,2,Jugador,¿Qué... qué tal?,,,,
Deambulante Adormilado,3,Deambulante Adormilado,¿Hm? ¿Perdona? ¿Sí?,,,,
Deambulante Adormilado,4,Jugador,¿Qué haces? ¿Qué haces aquí?,,,,
Deambulante Adormilado,5,Jugador,¿Quién eres?,,,,
Deambulante Adormilado,6,Deambulante Adormilado,Ah... Estoy dando un paseo contemplativo...,,,,
Deambulante Adormilado,7,Deambulante Adormilado,Mirando... Andando...,,,,
Deambulante Adormilado,8,El Viento,Este hombre no es capaz de enfocar su atención en la conversación contigo.,,,,
Deambulante Adormilado,9,El Viento,"Son tambien sus pensamientos los que atraviesan el páramo, sin rumbo. Se desacen en el rubor del agua oxidada.",,,,
Deambulante Adormilado,10,Deambulante Adormilado,¿Yo? Vivo por aquí y...,,,,
Deambulante Adormilado,11,El Viento,Se está pensando si contártelo.,,,,
Deambulante Adormilado,12,Deambulante Adormilado,Soy un seguidor del sacerdote. La corriente lo trae y se lo lleva de aquí cada poco tiempo.,,,,
Deambulante Adormilado,13,Deambulante Adormilado,"No le voy buscando. Pero, si deambulo por aquí y me lo encuentro, me entra un calor en el pecho y se ensancha mi espíritu.",,,,
Deambulante Adormilado,14,Jugador,Ah...,,,,
Deambulante Adormilado,15,Jugador,"Nada, perdona. Me voy.",,,,
